age,semester,attendance_percentage,previous_cgpa,mid_1,mid_2,internal_marks,backlogs,academic_average,attendance_risk_score,internal_average,mid_term_average,previous_cgpa_trend,backlog_severity_score,academic_stability,enc_gender_FEMALE,enc_gender_MALE,enc_gender_OTHER,enc_department_code_AI,enc_department_code_CIVIL,enc_department_code_CS,enc_department_code_DS,enc_department_code_ECE,enc_department_code_EEE,enc_department_code_IT,enc_department_code_MECH,enc_attendance_risk_category_AT_RISK,enc_attendance_risk_category_CRITICAL,enc_attendance_risk_category_NORMAL,enc_backlog_severity_category_MODERATE,enc_backlog_severity_category_NONE,enc_backlog_severity_category_SEVERE,target_cgpa
-1.0,0.3333333333333333,-2.7455497382198946,-1.5970370370370373,-1.9506400950244156,-1.3472591467274344,-1.6227071897174996,1.0,-1.7838769938209507,0.344,-1.6227071897175,-1.7804502866731935,-0.7333333333333333,0.2,4.44069170494461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.49
-1.0,1.0,-3.1317277486910986,-1.6503703703703705,-2.13593770621618,-1.9883529560703892,-1.3651091176864378,1.0,-2.001724385687598,0.4055,-1.365109117686438,-2.232415046846596,-0.5999999999999999,0.2,3.9862199405566066,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.08
-1.0,-1.0,0.9202094240837696,0.6370370370370366,1.1851656328362137,1.3032029370806435,0.8836524300441819,0.0,1.2539157924989215,0.0,0.8836524300441826,1.344707033981261,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.15
-1.0,-0.3333333333333333,1.4931937172774872,1.0103703703703704,1.1043948792398035,0.4494239777186987,0.9902262685767838,0.0,0.9395028021267419,0.0,0.9902262685767842,0.8306530555167108,4.199999999999999,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.37
0.0,0.3333333333333333,1.0760209424083769,1.0755555555555552,0.8351590339184366,0.9502468666919865,1.3779622439416248,0.0,1.1699956890357808,0.0,1.377962243941626,0.9643406516571107,0.7333333333333333,0.0,2.11159146176709,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.46
0.0,1.0,1.034973821989529,1.1170370370370368,1.0457964893757412,0.9943030763387776,0.9061454009907611,0.0,1.0941227187814335,0.0,0.9061454009907624,1.100825059432247,0.4666666666666666,0.0,1.9575790326938667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.63
0.0,-1.0,-0.441884816753926,0.3762962962962962,0.5226342879767711,0.5927332573743512,0.4145133217298163,0.0,0.5768070125017958,0.0,0.4145133217298163,0.601873863795273,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.11
0.0,-0.3333333333333333,-0.17549738219895278,0.3940740740740736,0.13672957634947805,-0.13748575769084714,0.23403400722988302,0.0,0.09570340566173251,0.0,0.2340340072298834,-0.006152985596420845,0.19999999999999996,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.66
1.0,0.3333333333333333,0.10931937172774926,0.25777777777777755,0.004223307377589233,0.20534244841119095,0.22278752175659375,0.0,0.17330076160367863,0.0,0.22278752175659386,0.11299119004334958,-1.5333333333333332,0.0,0.6292893812483112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.76
1.0,1.0,-0.06910994764397811,0.23407407407407382,0.008446614755179965,0.41549563235852643,-0.21314767706520305,0.0,0.09857738180773115,0.0,-0.21314767706520324,0.23157600335617323,-0.2666666666666666,0.0,0.6952175087814104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.73
-1.0,-1.0,0.16544502617801118,0.32888888888888873,0.1953279662135403,-0.43727054057475667,0.4900254384790463,0.0,0.09512861043253343,0.0,0.4900254384790465,-0.1409593063907152,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.75
-1.0,-0.3333333333333333,-0.2709947643979057,0.18074074074074056,0.32730632176323005,0.2696543866312194,0.45307270049538056,0.0,0.39747090099152116,0.0,0.4530727004953812,0.3199552510138434,-1.6666666666666665,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.8
0.0,0.3333333333333333,-0.10429319371727667,0.1985185185185185,0.1288108750164971,0.4256234966451451,0.4279019949123039,0.0,0.3750538870527376,0.0,0.42790199491230424,0.3009369318976365,0.19999999999999996,0.0,0.691434747365577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.7
0.0,1.0,0.05235602094240838,0.18074074074074056,0.03009106506532891,0.4357513609317638,0.3614941759271649,0.0,0.3192987498203759,0.0,0.3614941759271658,0.25395049643406475,-0.19999999999999996,0.0,0.60659281275331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.2
-1.0,-1.0,1.233507853403142,1.087407407407407,1.3599049755840031,1.1821749588555515,1.1696344892221175,0.0,1.3734732001724377,0.0,1.1696344892221182,1.3704377010208357,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.67
-1.0,-0.3333333333333333,0.20565445026178114,1.3185185185185182,1.2764946548765992,0.8185846309659456,0.6287320926496182,0.0,1.0125017962350904,0.0,0.6287320926496184,1.1259963641448747,2.5999999999999996,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.54
0.0,0.3333333333333333,1.509947643979058,1.2829629629629624,1.0051471558664369,1.2940878592226863,1.3945641986879096,0.0,1.367725247880442,0.0,1.3945641986879105,1.2445811774576976,-0.3999999999999999,0.0,1.0886246960281005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.95
0.0,1.0,1.509947643979058,1.3481481481481483,1.2701596938102138,1.0145588049120142,0.6897844423617617,0.0,1.1061934185946254,0.0,0.6897844423617618,1.2305971192840155,0.7333333333333333,0.0,1.026479329910835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.48
-1.0,-1.0,-0.5566492146596855,0.03259259259259242,-0.5437508248647225,-0.6570451955943792,-0.3390012049805871,1.0,-0.5526656128754126,0.0,-0.33900120498058667,-0.6538945602013712,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.1
-1.0,-0.3333333333333333,-0.7350785340314129,-0.20444444444444482,-0.42127491091461,-0.4889226484365111,-0.24474494577587402,0.0,-0.411265986492312,0.024,-0.2447449457758741,-0.495595021675291,-2.6666666666666665,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.98
0.0,0.3333333333333333,-0.3974869109947636,-0.24000000000000016,-0.5712023228190578,-0.6940119002405368,-0.1365644664613743,0.0,-0.504382813622647,0.0,-0.13656446646137416,-0.6885750244721024,-0.3999999999999999,0.0,1.3053228857065657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.86
0.0,1.0,0.45193717277486994,-0.2755555555555555,-0.5015177510888219,-0.67932649702494,-0.8300977373142325,0.0,-0.7216554102600945,0.0,-0.8300977373142326,-0.643266675989373,-0.3999999999999999,0.0,1.2248041069981086,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.27
-2.0,-1.0,0.4938219895287967,-0.3051851851851855,0.5205226342879757,0.9431573616913536,0.7379836658187167,0.0,0.8239689610576225,0.0,0.7379836658187172,0.7942945042651373,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.63
-2.0,-0.3333333333333333,0.35057591623036666,0.1096296296296294,-0.20958162861290808,0.2331940751993926,0.44129066809479156,0.0,0.18422187095847087,0.0,0.44129066809479156,0.015102782827575547,4.666666666666666,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.49
-1.0,0.3333333333333333,0.5993717277486912,0.06814814814814775,0.4941269631780378,0.3810608937840237,0.32400589101620014,1.0,0.4538008334530819,0.0,0.3240058910162004,0.46986435463571485,-0.4666666666666666,0.2,2.0370170224263715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.58
-1.0,1.0,0.7845026178010479,0.07407407407407407,0.12247591395011176,0.8763134573996707,0.47181684295086296,0.0,0.5589883603966082,0.0,0.4718168429508635,0.5459376311005449,0.06666666666666665,0.0,1.7360172926236153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.89
-2.0,-1.0,-0.0665968586387424,-0.2637037037037039,0.23175399234525454,0.4398025066464112,0.23885392957557874,1.0,0.35033769219715455,0.0,0.23885392957557902,0.36302615018878454,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.02
-2.0,-0.3333333333333333,-0.14115183246073199,-0.25185185185185227,-0.19110465883595104,0.19572097733890345,0.15316642120765753,0.0,0.07386118695214806,0.0,0.15316642120765817,0.004474898615577351,0.1333333333333333,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.18
-1.0,0.3333333333333333,-0.2642931937172776,-0.20444444444444482,-0.41177246931503275,0.00835548803646063,0.18690587762752683,1.0,-0.0652392585141546,0.0,0.18690587762752683,-0.2159138582016509,0.5333333333333332,0.2,0.23966495541745475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.97
-1.0,1.0,-0.5239790575916227,-0.22814814814814854,0.5981259073511933,-0.0751993923281428,0.42147543178470964,0.0,0.35378646357235227,0.0,0.42147543178471025,0.27296881555027247,-0.2666666666666666,0.0,0.19319102945149957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.53
0.0,-1.0,0.2760209424083771,0.16296296296296264,0.4239144780256029,-0.09342954804405618,0.07551211674922997,0.0,0.16008047133208766,0.0,0.0755121167492302,0.17004614739197274,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.75
0.0,-0.3333333333333333,0.45277486910994774,0.18074074074074056,0.23861686683383893,0.22255981769844269,-0.46967465524166613,0.0,0.01695645926138822,0.0,-0.46967465524166574,0.24667878618374958,0.19999999999999996,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.84
1.0,0.3333333333333333,-0.06240837696334998,0.2044444444444443,0.30830143856407477,0.32282567413596663,-0.29347971616012875,0.0,0.1434114096852998,0.0,-0.293479716160129,0.33897357013005114,0.2666666666666666,0.0,0.1434747365576871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.62
1.0,1.0,0.12188481675392775,0.17481481481481478,-0.08763362808499459,-0.11368527661729359,0.20725666086490777,0.0,0.013507687886190506,0.0,0.20725666086490815,-0.11187246538945683,-0.3333333333333333,0.0,0.11267225074304243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.89
0.0,-1.0,1.2779057591623044,0.7674074074074073,0.4371123135805719,0.7932649702493991,0.5923149015932515,0.0,0.6848685155913198,0.0,0.592314901593252,0.6667598937211573,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.67
0.0,-0.3333333333333333,1.3650261780104713,0.7259259259259258,0.6952619770357651,0.5309532852259781,0.6903199892890608,0.0,0.7147578675096995,0.0,0.6903199892890618,0.6589288211438953,-0.4666666666666666,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.64
1.0,0.3333333333333333,1.0559162303664924,0.7199999999999999,0.6107958294839639,1.1487530067097105,0.8697282099343953,0.0,0.9820376490875118,0.0,0.8697282099343958,0.9553908544259536,-0.06666666666666665,0.0,0.18940826803566604,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.77
1.0,1.0,1.4119371727748695,0.7377777777777773,0.5865118120628207,1.0191163438409927,0.8183157049136424,0.0,0.9055898836039654,0.0,0.818315704913643,0.8709271430569149,0.19999999999999996,0.0,0.1461767089975682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.78
-2.0,-1.0,0.016335078534032033,1.2474074074074077,0.6567242972152563,0.0751993923281428,0.48413442227875175,0.0,0.4543756286822818,0.0,0.484134422278752,0.38707873024751716,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.42
-2.0,-0.3333333333333333,0.43518324607329906,1.17037037037037,-0.36162069420615045,0.333966324851247,0.7149551479448384,0.0,0.26526799827561387,0.0,0.7149551479448387,-0.010068521885051425,-0.8666666666666666,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.22
-1.0,0.3333333333333333,0.39581151832460804,1.1111111111111112,0.6176587039725476,0.2990251930624131,0.39202035078323705,0.0,0.49173731858025516,0.0,0.39202035078323716,0.4900013984058169,-0.6666666666666666,0.0,0.5768711159146177,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.41
-1.0,1.0,0.36816753926701656,1.1288888888888886,0.5606440543750817,0.6018483352323083,0.7112063194537415,0.0,0.6998131915505097,0.0,0.711206319453742,0.6264858061809532,0.19999999999999996,0.0,0.5066198324777087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.08
0.0,-1.0,-1.256125654450261,-1.3837037037037037,-1.6898508644582286,-1.4216989492340808,-1.6269915651358955,2.0,-1.718925132921396,0.1069,-1.6269915651358957,-1.6831212417843666,0.0,0.4,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.45
0.0,-0.3333333333333333,-1.603769633507853,-1.7748148148148148,-1.4844925432229112,-1.5488036460311436,-1.2333645735707597,3.0,-1.5516597212243133,0.1623,-1.23336457357076,-1.6445252412250044,-4.3999999999999995,0.6,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8
1.0,0.3333333333333333,-2.194345549738219,-1.9703703703703705,-1.2421802824336807,-1.8516267882010384,-1.7100013388673188,3.0,-1.7488144848397753,0.2563,-1.7100013388673192,-1.6836806041113137,-2.1999999999999997,0.6,2.6779248851661714,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.34
1.0,1.0,-1.2611518324607323,-2.124444444444445,-2.3566055166952613,-0.6595771616660338,-1.2521087160262423,3.0,-1.5384394309527225,0.1077,-1.2521087160262423,-1.6154384002237456,-1.7333333333333332,0.6,2.8735476898135643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.51
-2.0,-1.0,0.40586387434554966,1.0162962962962963,0.8668338392503618,0.7765539941764779,0.3357879234167892,0.0,0.7429228337404794,0.0,0.3357879234167894,0.8854705635575436,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.02
-2.0,-0.3333333333333333,0.1796858638743464,0.9333333333333329,0.06387752408604952,0.2888973287757944,0.7738653099477836,0.0,0.4239114815347031,0.0,0.7738653099477844,0.19074255348902155,-0.9333333333333332,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.88
-1.0,0.3333333333333333,0.6462827225130893,0.8918518518518512,0.7211297347235048,0.6271679959488548,0.3711340206185563,0.0,0.6463572352349475,0.0,0.37113402061855644,0.7260523003775691,-0.4666666666666666,0.0,0.5314779789246149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.85
-1.0,1.0,0.712460732984294,0.8740740740740739,0.7206018213013058,0.8221293834662617,0.732628196545722,0.0,0.8492599511424055,0.0,0.7326281965457222,0.833449867151447,-0.19999999999999996,0.0,0.5314779789246149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.97
-2.0,-1.0,0.1821989528795821,-0.33481481481481506,-0.05490299590867128,-0.31371059627801035,-0.06212344356674312,0.0,-0.14628538583129763,0.0,-0.062123443566742854,-0.2052859739896527,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.84
-2.0,-0.3333333333333333,-0.4460732984293184,-0.3585185185185188,-0.10558268443975258,-0.29953158627674425,-0.10121836925960717,1.0,-0.17330076160367863,0.0,-0.10121836925960656,-0.22430429310585964,-0.2666666666666666,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.32
-1.0,0.3333333333333333,-0.19057591623036577,-0.5125925925925927,-0.0733799656856283,-0.3202937080643122,0.15798634355335325,0.0,-0.07673516309814671,0.0,0.15798634355335378,-0.2181513075094396,-1.7333333333333332,0.0,0.8340988921912996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.06
-1.0,1.0,-0.8439790575916221,-0.4177777777777778,-0.3288900620298271,-0.31826813520698816,-0.27045119828625047,0.0,-0.3221727259663746,0.0413,-0.2704511982862499,-0.35239826597678714,1.0666666666666664,0.0,0.6763037017022427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.94
-1.0,-1.0,0.2785340314136128,0.36444444444444457,-0.4899036558004493,-0.03063678946702135,-0.036417191056366684,0.0,-0.18824543756286846,0.0,-0.03641719105636648,-0.2791218011466933,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.88
-1.0,-0.3333333333333333,0.9403141361256552,0.25777777777777755,-0.05490299590867128,-0.32788960627927566,-0.17887267371803472,0.0,-0.19341859462566421,0.0,-0.17887267371803453,-0.2125576842399671,-1.1999999999999997,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2
0.0,0.3333333333333333,-0.20900523560209344,0.05629629629629615,-0.3061897848752809,-0.3299151791365997,-0.13120899718837878,0.0,-0.2687167696508116,0.0,-0.1312089971883791,-0.34680464270731465,-2.2666666666666666,0.0,1.3809781140232371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.14
0.0,1.0,0.4075392670157076,-0.020740740740740823,-0.1742114293255911,-0.17141410305101942,-0.2597402597402602,0.0,-0.20663888489725518,0.0,-0.25974025974025977,-0.1896238288351288,-0.8666666666666666,0.0,1.5738989462307487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.28
0.0,-1.0,-1.6020942408376957,-0.8325925925925928,-1.7764286656988248,-1.6419799974680342,-1.576650153969742,0.0,-1.8154907314269284,0.162,-1.5766501539697426,-1.8503705775416035,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.06
0.0,-0.3333333333333333,-2.195183246073298,-1.4133333333333338,-1.6660947604592844,-1.1887580706418537,-1.4245548266166828,1.0,-1.5499353355367145,0.2564,-1.424554826616683,-1.5416025730667047,-6.533333333333332,0.2,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.7
1.0,0.3333333333333333,-1.6774869109947637,-1.5200000000000002,-1.5715982578857064,-1.348778326370427,-1.522559914312492,1.0,-1.6108636298318715,0.174,-1.5225599143124926,-1.5801985736260673,-1.1999999999999997,0.2,3.3274790597135913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.56
1.0,1.0,-2.200209424083769,-1.5851851851851857,-2.313844529497162,-1.5209520192429427,-1.1139376087829702,1.0,-1.7993964650093395,0.2572,-1.1139376087829704,-2.0685218850510427,-0.7333333333333333,0.2,3.0924074574439344,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.54
0.0,-1.0,-1.7763350785340306,-0.6370370370370372,-1.1086181866173945,-0.9553107988352959,-1.048065336725131,2.0,-1.1245868659290121,0.1897,-1.048065336725131,-1.1176059292406664,0.0,0.4,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.79
0.0,-0.3333333333333333,-1.31979057591623,-0.9807407407407409,-0.8721129734723506,-0.7400936827446515,-1.231757932788861,0.0,-1.0228481103606837,0.1171,-1.231757932788861,-0.8737239546916523,-3.866666666666666,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.91
1.0,0.3333333333333333,-1.517486910994764,-0.9451851851851856,-0.7744489903655801,-1.2738321306494496,-1.3426161467398585,2.0,-1.229199597643339,0.1485,-1.3426161467398587,-1.1164872045867718,0.3999999999999999,0.4,1.6776546879221832,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.26
1.0,1.0,-1.4278534031413601,-1.0637037037037036,-1.292332057542563,-1.2312951006456516,-0.6255188110858217,2.0,-1.1441299037217987,0.1343,-0.6255188110858217,-1.3670815270591534,-1.3333333333333333,0.4,1.6544177249392056,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.85
-1.0,-1.0,0.21319371727748707,0.74962962962963,1.1165368879503752,1.1315356374224588,0.9318516535011376,0.0,1.1809167983905728,0.0,0.9318516535011381,1.2138162494755973,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.14
-1.0,-0.3333333333333333,0.22324607329842985,1.0044444444444447,1.0954203510624245,0.8170654513229527,0.5141250502075242,0.0,0.9050150883747663,0.0,0.5141250502075245,1.0292266815829951,2.8666666666666663,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.01
0.0,0.3333333333333333,1.202513089005236,0.9629629629629629,1.3599049755840031,1.112799088492214,1.1300040166019545,0.0,1.3332375341284657,0.0,1.1300040166019552,1.332401062788421,-0.4666666666666666,0.0,1.2004863550391787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.32
0.0,1.0,0.5767539267015711,1.0162962962962963,0.7934538735647343,1.3032029370806435,1.3918864640514124,0.0,1.2935766633136936,0.0,1.3918864640514133,1.1377429730107673,0.5999999999999999,0.0,1.089705485004053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.51
0.0,-1.0,0.19643979057591612,-0.15703703703703736,-0.0063349610663853495,0.22711735662742122,0.47128129602356394,0.0,0.26641758873401367,0.0,0.4712812960235641,0.11970353796671719,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.14
0.0,-0.3333333333333333,-0.28774869109947543,-0.1807407407407411,1.0505477101755303,0.5076591973667557,0.5607176328825813,0.0,0.788331656847248,0.0,0.5607176328825817,0.8345685918053413,-0.2666666666666666,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.52
